"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","ARS","Argentine Peso","6","Millions",,,194902.8,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","ARS","Argentine Peso","6","Millions",,,206460.3,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","ARS","Argentine Peso","6","Millions",,,223798.3,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","ARS","Argentine Peso","6","Millions",,,242785.1,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","ARS","Argentine Peso","6","Millions",,,253760.8,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","ARS","Argentine Peso","6","Millions",,,276708.5,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q2","Q2-2016","ARS","Argentine Peso","6","Millions",,,285460.9,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q3","Q3-2016","ARS","Argentine Peso","6","Millions",,,294926.7,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q4","Q4-2016","ARS","Argentine Peso","6","Millions",,,317256.7,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q1","Q1-2017","ARS","Argentine Peso","6","Millions",,,355142.2,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q2","Q2-2017","ARS","Argentine Peso","6","Millions",,,378045.7,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q3","Q3-2017","ARS","Argentine Peso","6","Millions",,,421426.1,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q4","Q4-2017","ARS","Argentine Peso","6","Millions",,,461711.1,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q1","Q1-2018","ARS","Argentine Peso","6","Millions",,,502929.8,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q2","Q2-2018","ARS","Argentine Peso","6","Millions",,,512890.9,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q3","Q3-2018","ARS","Argentine Peso","6","Millions",,,542210.5,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q4","Q4-2018","ARS","Argentine Peso","6","Millions",,,573915.9,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q1","Q1-2019","ARS","Argentine Peso","6","Millions",,,633404.2,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q2","Q2-2019","ARS","Argentine Peso","6","Millions",,,696987.2,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q3","Q3-2019","ARS","Argentine Peso","6","Millions",,,764277.7,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q4","Q4-2019","ARS","Argentine Peso","6","Millions",,,810165.6,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q1","Q1-2020","ARS","Argentine Peso","6","Millions",,,808196.7,,
"ARG","Argentina","P51","Gross fixed capital formation","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q2","Q2-2020","ARS","Argentine Peso","6","Millions",,,565909.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q1","Q1-1993","USD","US Dollar","6","Millions",,,171107,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q2","Q2-1993","USD","US Dollar","6","Millions",,,176828.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q3","Q3-1993","USD","US Dollar","6","Millions",,,180599.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","USD","US Dollar","6","Millions",,,188226.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","USD","US Dollar","6","Millions",,,192866.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","USD","US Dollar","6","Millions",,,210653,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","USD","US Dollar","6","Millions",,,221948.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","USD","US Dollar","6","Millions",,,234969.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","USD","US Dollar","6","Millions",,,249769.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","USD","US Dollar","6","Millions",,,244044.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","USD","US Dollar","6","Millions",,,245114.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","USD","US Dollar","6","Millions",,,254443.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","USD","US Dollar","6","Millions",,,255827.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","USD","US Dollar","6","Millions",,,264131.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","USD","US Dollar","6","Millions",,,271811.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","USD","US Dollar","6","Millions",,,264646.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","USD","US Dollar","6","Millions",,,279987,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","USD","US Dollar","6","Millions",,,283409.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","USD","US Dollar","6","Millions",,,290589.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","USD","US Dollar","6","Millions",,,297914.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","USD","US Dollar","6","Millions",,,303979.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","USD","US Dollar","6","Millions",,,308972,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","USD","US Dollar","6","Millions",,,321211.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","USD","US Dollar","6","Millions",,,336500.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","USD","US Dollar","6","Millions",,,344055.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","USD","US Dollar","6","Millions",,,343079.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","USD","US Dollar","6","Millions",,,359642.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","USD","US Dollar","6","Millions",,,370166.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","USD","US Dollar","6","Millions",,,383681.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","USD","US Dollar","6","Millions",,,394521.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","USD","US Dollar","6","Millions",,,401096.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","USD","US Dollar","6","Millions",,,413781.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","USD","US Dollar","6","Millions",,,412086,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","USD","US Dollar","6","Millions",,,401793.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","USD","US Dollar","6","Millions",,,384251.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","USD","US Dollar","6","Millions",,,377440.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","USD","US Dollar","6","Millions",,,384595.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","USD","US Dollar","6","Millions",,,383439.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","USD","US Dollar","6","Millions",,,393113,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","USD","US Dollar","6","Millions",,,394647.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","USD","US Dollar","6","Millions",,,394143.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","USD","US Dollar","6","Millions",,,367164.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","USD","US Dollar","6","Millions",,,370908,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","USD","US Dollar","6","Millions",,,376350.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","USD","US Dollar","6","Millions",,,382460.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","USD","US Dollar","6","Millions",,,415261.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","USD","US Dollar","6","Millions",,,414687.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","USD","US Dollar","6","Millions",,,404764.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","USD","US Dollar","6","Millions",,,411989.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","USD","US Dollar","6","Millions",,,422454.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","USD","US Dollar","6","Millions",,,436436.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","USD","US Dollar","6","Millions",,,455948.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","USD","US Dollar","6","Millions",,,437372.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","USD","US Dollar","6","Millions",,,434786.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","USD","US Dollar","6","Millions",,,439930.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","USD","US Dollar","6","Millions",,,445521.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","USD","US Dollar","6","Millions",,,457354,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","USD","US Dollar","6","Millions",,,457236.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","USD","US Dollar","6","Millions",,,439462.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","USD","US Dollar","6","Millions",,,427184.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","USD","US Dollar","6","Millions",,,442969.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","USD","US Dollar","6","Millions",,,473003.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","USD","US Dollar","6","Millions",,,482177.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","USD","US Dollar","6","Millions",,,448032.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","USD","US Dollar","6","Millions",,,387719.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","USD","US Dollar","6","Millions",,,360008.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","USD","US Dollar","6","Millions",,,365936.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","USD","US Dollar","6","Millions",,,378259,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","USD","US Dollar","6","Millions",,,386621.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","USD","US Dollar","6","Millions",,,394169.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","USD","US Dollar","6","Millions",,,396942.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","USD","US Dollar","6","Millions",,,413701,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","USD","US Dollar","6","Millions",,,423208.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","USD","US Dollar","6","Millions",,,424346,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","USD","US Dollar","6","Millions",,,447775.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","USD","US Dollar","6","Millions",,,460251,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","USD","US Dollar","6","Millions",,,450331.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","USD","US Dollar","6","Millions",,,445115.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","USD","US Dollar","6","Millions",,,439291.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","USD","US Dollar","6","Millions",,,447701.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","USD","US Dollar","6","Millions",,,459131.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","USD","US Dollar","6","Millions",,,470139.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","USD","US Dollar","6","Millions",,,475506.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","USD","US Dollar","6","Millions",,,481023.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","USD","US Dollar","6","Millions",,,500296.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","USD","US Dollar","6","Millions",,,522306.8,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","USD","US Dollar","6","Millions",,,522715.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","USD","US Dollar","6","Millions",,,512923.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","USD","US Dollar","6","Millions",,,497757,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","USD","US Dollar","6","Millions",,,503447.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","USD","US Dollar","6","Millions",,,518101.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","USD","US Dollar","6","Millions",,,512580.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","USD","US Dollar","6","Millions",,,521049.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2016-Q2","Q2-2016","USD","US Dollar","6","Millions",,,504529.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2016-Q3","Q3-2016","USD","US Dollar","6","Millions",,,534655,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2016-Q4","Q4-2016","USD","US Dollar","6","Millions",,,554907.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2017-Q1","Q1-2017","USD","US Dollar","6","Millions",,,562674.9,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2017-Q2","Q2-2017","USD","US Dollar","6","Millions",,,571437.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2017-Q3","Q3-2017","USD","US Dollar","6","Millions",,,538837.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2017-Q4","Q4-2017","USD","US Dollar","6","Millions",,,559959.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2018-Q1","Q1-2018","USD","US Dollar","6","Millions",,,572271.1,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2018-Q2","Q2-2018","USD","US Dollar","6","Millions",,,600412.7,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2018-Q3","Q3-2018","USD","US Dollar","6","Millions",,,613106,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2018-Q4","Q4-2018","USD","US Dollar","6","Millions",,,595434.6,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2019-Q1","Q1-2019","USD","US Dollar","6","Millions",,,603419.4,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2019-Q2","Q2-2019","USD","US Dollar","6","Millions",,,621831.2,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2019-Q3","Q3-2019","USD","US Dollar","6","Millions",,,613272,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2019-Q4","Q4-2019","USD","US Dollar","6","Millions",,,604288.5,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2020-Q1","Q1-2020","USD","US Dollar","6","Millions",,,581962.3,,
"CAN","Canada","P6","Exports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2020-Q2","Q2-2020","USD","US Dollar","6","Millions",,,450633,,
